date,return
2024-01-16,-0.005655511274677746
2024-01-17,-0.007613046699100175
2024-01-18,0.010285038858784621
2024-01-19,0.010816265873526732
2024-01-22,0.0002037768339254109
2024-01-23,0.003006361746852996
2024-01-24,0.0002759493820135165
2024-01-25,0.0034708312747540482
2024-01-26,-0.0019351527671729641
2024-01-29,0.008151817927683781
2024-01-30,-0.0020984208178298036
2024-01-31,-0.011737793320355348
2024-02-01,0.011535867092007643
2024-02-02,0.004685950200523657
2024-02-05,-0.00365972192842858
2024-02-06,0.0025034342661178427
2024-02-07,0.00544159717338146
2024-02-08,0.00019836995136783596
2024-02-09,0.004280325016942698
2024-02-12,-0.0016741439467486637
2024-02-13,-0.01457422648322025
2024-02-14,0.007591503486226644
2024-02-15,0.006368754806145894
2024-02-16,-0.003073775945806488
2024-02-20,-0.0018004066463291027
2024-02-21,-0.0007933334784521098
2024-02-22,0.016848929350168074
2024-02-23,0.0009049547614231125
2024-02-26,-0.0020219438695636993
2024-02-27,0.0014429240447943548
2024-02-28,-0.0024571906671252636
2024-02-29,0.005453957673113855
2024-03-01,0.013977633207288509
2024-03-04,0.003203968479719886
2024-03-05,-0.006757055546556723
2024-03-06,0.00705455990980534
2024-03-07,0.010420052243690095
2024-03-08,-0.003922408272951505
2024-03-11,-0.0013890829703839195
2024-03-12,0.005044999596414429
2024-03-13,-0.0006612589930670928
2024-03-14,-0.003332122119585004
2024-03-15,-0.00654627559607314
2024-03-18,0.005099534996978034
2024-03-19,0.0022471186551929266
2024-03-20,0.010968518952510808
2024-03-21,0.002049377102783119
2024-03-22,-0.002844940245535001
2024-03-25,-0.001172699975341057
2024-03-26,-0.00044201359140826714
2024-03-27,0.006318504451176934
2024-03-28,0.0030348381668728547
2024-04-01,-0.00014325742034625234
2024-04-02,-0.0051319089067893295
2024-04-03,0.003551821513678447
2024-04-04,-0.01139180003910877
2024-04-05,0.00933341024780985
2024-04-08,0.002360756902146245
2024-04-09,0.001968777314174207
2024-04-10,-0.010538635473317586
2024-04-11,0.009802530995039877
2024-04-12,-0.015100358473350535
2024-04-15,-0.00771506072556683
2024-04-16,-0.003357813396356159
2024-04-17,-0.005975963346758108
2024-04-18,-0.0028134072368657535
2024-04-19,-0.008393750591231436
2024-04-22,0.006817111873892615
2024-04-23,0.011063252360351212
2024-04-24,0.00010983473441693813
2024-04-25,-0.0033822247884426598
2024-04-26,0.010200830976088504
2024-04-29,0.003231883736280132
2024-04-30,-0.01772403509476084
2024-05-01,-0.00030606746592522183
2024-05-02,0.008148490934456812
2024-05-03,0.01038747209835773
2024-05-06,0.009356189962520686
2024-05-07,-0.0017131365587026695
2024-05-08,-0.0011230248767222046
2024-05-09,0.007510098463225415
2024-05-10,0.003735235568845723
2024-05-13,-0.0018458334977682685
2024-05-14,0.006347036485758337
2024-05-15,0.013118788222184579
2024-05-16,-0.0020117133850118965
2024-05-17,0.005952546086636532
2024-05-20,0.0034218683062395504
2024-05-21,0.00030127040422298117
2024-05-22,-0.0067270567267594585
2024-05-23,-0.010290037937664689
2024-05-24,0.005417782960057124
2024-05-28,0.004225439126200123
2024-05-29,-0.00825416212999674
2024-05-30,-0.004323497202497032
2024-05-31,0.0004389232011904212
2024-06-03,0.005182992476687722
2024-06-04,-0.002402928252963038
2024-06-05,0.01416922789350967
2024-06-06,0.002511638460637223
2024-06-07,-0.012285623162116283
2024-06-10,0.005128083476360076
2024-06-11,0.0029696769468066466
2024-06-12,0.00816683496946826
2024-06-13,-0.0009648735801151341
2024-06-14,0.005231847307938942
2024-06-17,0.004980941575914528
2024-06-18,0.0026597288219478376
2024-06-20,0.0005556759586002491
2024-06-21,-0.006368558811438051
2024-06-24,-0.0028537213303055234
2024-06-25,0.003061502203462902
2024-06-26,-0.002272206586189232
2024-06-27,0.004661898288822868
2024-06-28,-0.002524178751221357
2024-07-01,0.0033370407112036132
2024-07-02,0.00539707190376271
2024-07-03,0.008365926443647623
2024-07-05,0.009570200807541266
2024-07-08,-0.0031603613581745404
2024-07-09,0.0006582278501453315
2024-07-10,0.008605755795540718
2024-07-11,-0.0035600586325502913
2024-07-12,0.00453199641810177
2024-07-15,0.0017169118587958849
2024-07-16,0.00835403116725752
2024-07-17,-0.014934979789982789
2024-07-18,-0.006629455506683481
2024-07-19,-0.010644956934309278
2024-07-22,0.008713238951449459
2024-07-23,-0.0010328986740260333
2024-07-24,-0.019874876857111878
2024-07-25,-0.010198464563816309
2024-07-26,0.010872433309671999
2024-07-29,-8.335669942778536e-05
2024-07-30,-0.002416060220607067
2024-07-31,0.020601189877431248
2024-08-01,-0.015198242066079195
2024-08-02,-0.014849632900602554
2024-08-05,-0.02367136724786687
2024-08-06,0.0034047326763606434
2024-08-07,-0.004980845554414956
2024-08-08,0.02249414287160439
2024-08-09,0.0040153892066943035
2024-08-12,0.00585660380541088
2024-08-13,0.013638162920278417
2024-08-14,-0.0010342076712525352
2024-08-15,0.014878904913080922
2024-08-16,0.008325440745374944
2024-08-19,0.00753774141172554
2024-08-20,-0.00032385054997460724
2024-08-21,0.0029553559133802345
2024-08-22,-0.011290248455993345
2024-08-23,0.011739306688673288
2024-08-26,-0.003117609496828317
2024-08-27,0.0025811006673726383
2024-08-28,-0.007604054999754349
2024-08-29,0.0008342499004199576
2024-08-30,0.005267643231287807
2024-09-03,-0.01663163486563176
2024-09-04,-0.0009272454391641424
2024-09-05,0.0017250220464573266
2024-09-06,-0.015400732685329
2024-09-09,0.009594915762837374
2024-09-10,0.006848228233670687
2024-09-11,0.008920015351956271
2024-09-12,0.011163826296953845
2024-09-13,0.006938720202227947
2024-09-16,-0.0005728603117451385
2024-09-17,-0.0020753819900101193
2024-09-18,-0.004623813369909281
2024-09-19,0.017387125643564205
2024-09-20,0.002326397094752162
2024-09-23,0.0031189389023338005
2024-09-24,0.0066379278355666
2024-09-25,-0.0014654011337861938
2024-09-26,0.0040634833178115745
2024-09-27,-0.004355499687946258
2024-09-30,0.0005334638910665515
2024-10-01,-0.004265458580927101
2024-10-02,0.00012752749506746857
2024-10-03,-0.0021357657516054545
2024-10-04,0.004749219584371422
2024-10-07,-0.0078117879257987135
2024-10-08,0.005042413302125274
2024-10-09,0.0027145837143493484
2024-10-10,0.0002127942313801237
2024-10-11,0.006862093698647659
2024-10-14,0.005011787004639443
2024-10-15,-0.003422926170023985
2024-10-16,0.0041734690129768305
2024-10-17,0.0009770940442588032
2024-10-18,0.007156755475582962
2024-10-21,-0.0025365165465252707
2024-10-22,0.003609340251600916
2024-10-23,-0.009659397656566246
2024-10-24,0.005584388983644728
2024-10-25,0.0010777459009659006
2024-10-28,0.0013138985645783708
2024-10-29,0.0031086537598312473
2024-10-30,0.0009186815334667673
2024-10-31,-0.018400752294506592
2024-11-01,-0.0019353384928142746
2024-11-04,0.00232312980467139
2024-11-05,0.009546396597023957
2024-11-06,-0.0037406793281404365
2024-11-07,0.012438825216152931
2024-11-08,0.0034132637087395026
2024-11-11,-0.00817112183926676
2024-11-12,-0.007460025838276762
2024-11-13,-0.0015719510005774984
2024-11-14,-0.006035743148787317
2024-11-15,-0.007393431693457477
2024-11-18,0.009795037116935516
2024-11-19,0.0059988103424767
2024-11-20,0.0013769677725466395
2024-11-21,0.00656298653019401
2024-11-22,0.007025153257879074
2024-11-25,-0.0038884219097856517
2024-11-26,0.003928787013237165
2024-11-27,-0.0015870648670071653
2024-11-29,0.006294281204557739
2024-12-02,-0.0009448369090931371
2024-12-03,0.0009435169411609987
2024-12-04,0.005817677952226515
2024-12-05,-0.003774177736909369
2024-12-06,0.002946264725504374
2024-12-09,-0.00034533349495376766
2024-12-10,0.0002544988089012482
2024-12-11,0.009788086359684195
2024-12-12,-0.007913013298124189
2024-12-13,-0.0019527892111790828
2024-12-16,0.005505512536260232
2024-12-17,-0.004200678240127406
2024-12-18,-0.029781079431468283
2024-12-19,-0.0028363861368049404
2024-12-20,0.011250228992936016
2024-12-23,0.0035451570448444213
2024-12-24,0.008483399774025176
2024-12-26,0.002197958666796827
2024-12-27,-0.010125829425893186
2024-12-30,-0.009246767974629469
2024-12-31,-0.0019284770528343934
2025-01-02,0.0024799257826328604
2025-01-03,0.006802301641996843
2025-01-06,0.004783742865250845
2025-01-07,-0.0076889622594966895
2025-01-08,0.0014468815074189084
2025-01-10,-0.008161362965110238
2025-01-13,-0.004208533072155399
2025-01-14,0.002902823128197342
2025-01-15,0.015651821796611946
2025-01-16,-0.00065147093701417
2025-01-17,0.007312072169651818
2025-01-21,0.010087186663430246
2025-01-22,0.006972397902731911
2025-01-23,0.0022356420302847855
2025-01-24,-0.00016422973505779992
2025-01-27,-0.017714459412585773
2025-01-28,0.010178534779661455
2025-01-29,-0.002992353473450647
2025-01-30,0.008973043459232841
2025-01-31,-0.002171974309271693
2025-02-03,-0.003296848948208308
2025-02-04,0.009820743841121683
2025-02-05,0.004523267518965309
2025-02-06,0.002221117033356379
2025-02-07,-0.006056163592304102
2025-02-10,0.01145416153311062
2025-02-11,-0.0017561817047574077
2025-02-12,-0.00039197671074121956
2025-02-13,0.011105046907049112
2025-02-14,-0.002908473618359764
2025-02-18,0.0069994669061250485
2025-02-19,0.0007764394981665952
2025-02-20,-0.0014685191975695813
2025-02-21,-0.0120074919354333
2025-02-24,-0.004258425473295737
2025-02-25,-0.008908648221063402
2025-02-26,0.001902654121595273
2025-02-27,-0.018832850483261228
2025-02-28,0.006882858967831395
2025-03-03,-0.008419426741436295
2025-03-04,-0.004709640834884014
2025-03-05,0.008498217999341416
2025-03-06,-0.017300253283898316
2025-03-07,0.004369403607182071
2025-03-10,-0.01738198719586042
2025-03-11,-0.0027216985895801024
2025-03-12,0.0030955298744489925
2025-03-13,-0.006392855359389693
2025-03-14,0.014740478481075136
2025-03-17,0.009709490915346522
2025-03-18,-0.0030157620623881033
2025-03-19,0.0061993658869214235
2025-03-20,-0.0017877092687323345
2025-03-21,-0.005305852221292146
2025-03-24,0.01085067830082876
2025-03-25,-0.0007542233253679024
2025-03-26,-0.004498872963274227
2025-03-27,0.0018890985369067962
2025-03-28,-0.006851367624358794
2025-03-31,0.009094141771498292
2025-04-01,0.001192507582088758
2025-04-02,0.003302289181332952
2025-04-03,-0.022128944132987348
2025-04-04,-0.04242746397712759
2025-04-07,-0.0266477683179117
2025-04-08,-0.011943146849992493
2025-04-09,0.058575448842189015
2025-04-10,-0.007621262989881578
2025-04-11,0.01937223054979696
2025-04-14,0.008241148471927646
2025-04-15,0.0022976784033260874
2025-04-16,0.0036535005252443364
2025-04-17,0.005669110428462505
2025-04-21,0.0010747294692541312
2025-04-22,0.008759590895688252
2025-04-23,-0.002223832937819865
2025-04-24,0.011287376379901057
2025-04-25,-0.0040608615776748635
2025-04-28,0.00699077035931461
2025-04-29,0.0003731475848790845
2025-04-30,-0.000478805988376205
2025-05-01,-0.004720878764908747
2025-05-02,0.003905242421962633
2025-05-05,0.007288157030501069
2025-05-06,0.006133202851383768
2025-05-07,-0.0031212220761402095
2025-05-08,-0.008382040976625173
2025-05-09,0.004277390331631223
2025-05-12,-0.004812830079964649
2025-05-13,-0.0007960420413886849
2025-05-14,-0.009626992014079166
2025-05-15,0.012107839726029461
2025-05-16,0.00031436849397343354
2025-05-19,0.004165286109839182
2025-05-20,0.0034507930465721417
2025-05-21,-0.008576825359268766
2025-05-22,-0.002589817309546055
2025-05-23,0.00683545276728051
2025-05-27,0.0036564185979076113
2025-05-28,-0.002593105158187721
2025-05-29,0.00578444460371709
2025-05-30,-0.00119249458219313
2025-06-02,0.00844774538399798
2025-06-03,-0.0022846667583156805
2025-06-04,0.004644781779904691
2025-06-05,-0.003707389661212456
2025-06-06,-0.0015886025151768714
2025-06-09,0.002363924151439593
2025-06-10,0.004289161529538736
2025-06-11,-0.00015955293047378361
2025-06-12,0.006723699615071547
2025-06-13,-0.0027392680662624443
2025-06-16,-0.0014853810304938533
2025-06-17,-0.0028444325758527926
2025-06-18,-0.0004205125711287305
2025-06-20,-0.0015577254983171651
2025-06-23,0.008401343397232273
2025-06-24,0.00030618548763342214
2025-06-25,-0.00605405157089996
2025-06-26,0.0024003706093393977
2025-06-27,-0.0038694463940950642
2025-06-30,0.007418705674259188
2025-07-01,0.0028318552880910028
2025-07-02,0.003605196274432284
2025-07-03,-0.00047703388503063154
2025-07-07,-0.006822635354743306
2025-07-08,-0.00029645862741997994
2025-07-09,0.004308765077334791
2025-07-10,0.0012631894920863743
2025-07-11,-0.0007769009771690242
2025-07-14,-0.0003152013006530695
2025-07-15,-0.004210399838186182
2025-07-16,0.004669917472810085
2025-07-17,0.0018740171780898508
2025-07-18,-0.0001341608973861016
2025-07-21,0.007870403642307816
2025-07-22,0.005702099216241771
2025-07-23,0.006380860035029386
2025-07-24,-0.005363618597075872
2025-07-25,-0.0032827298479291413
2025-07-28,-0.009540548954793436
2025-07-29,0.0013815113925469565
2025-07-30,-0.010189796632942984
2025-07-31,-0.0034517945301194724
2025-08-01,0.0032122787202736396
2025-08-04,0.011588037552129995
2025-08-05,-0.0013425955603103684
2025-08-06,0.00522036619403134
2025-08-07,0.005666197807199901
2025-08-08,0.0031564411528870436
2025-08-11,-0.005752911098873305
2025-08-12,0.00799964709066308
2025-08-13,0.004804913063878939
2025-08-14,-0.005484670352846531
2025-08-15,-0.0004988343074435538
2025-08-18,0.0016683305508704016
2025-08-19,-0.008399644108254663
2025-08-20,0.0008729660890530972
2025-08-21,-0.003356795500585834
2025-08-22,0.014642042653476066
2025-08-25,-0.0032950486946699787
2025-08-26,0.0031666603008984368
2025-08-27,-0.0007309310783532462
2025-08-28,0.005564843355953343
2025-08-29,-0.002044785451817364
2025-09-02,0.0034301384182294586
2025-09-03,0.006067986385269667
2025-09-04,0.00094646754970843
2025-09-05,0.007591951667061607
2025-09-08,0.008069475348718049
2025-09-09,0.001543439887958485
2025-09-10,0.002831668461535543
2025-09-11,0.005871294599570463
2025-09-12,0.0013232202625628302
2025-09-15,0.008240379408582056
2025-09-16,0.0021052265617379296
2025-09-17,-0.0011549567458272994
2025-09-18,0.0005947936798487797
2025-09-19,0.0053192752878966415
2025-09-22,0.008275626478189581
2025-09-23,-0.0013666128526788315
2025-09-24,-0.004645202052185756
2025-09-25,-0.002228660320046564
2025-09-26,0.002978666437967494
2025-09-29,0.008804202918094233
2025-09-30,0.00509526142157781
2025-10-01,0.0041350946836685104
